# BH-FRW Full Evolution Sandbox v0.3
# log10(M/Msun)=22.5
# Om=0.3, Or=0.0001, H0=70
# log10(Ec2)=8, dTau=0.001, maxSteps=200000
# mode=QUANTUM, stopAtBounce=true
# OmegaL0=6.674188e-1, OmegaK=0.032481
# tau_today=0.954000 (where a=1)
# t_today_Gyr=13.326
# back_reason=bounce_boundary_reached, fwd_reason=a_stop_reached
# tau=0 at bounce; tau=tau_today at a=1 (today); tau increases into future
# ---
tau,a,E,E2_over_Ec2,mode
1.07500000e+0,2.19263888e-1,5.46308571e+0,2.98453143e-7,1
1.07600000e+0,2.20460254e-1,5.41998688e+0,2.93762664e-7,1
1.07700000e+0,2.21653671e-1,5.37758004e+0,2.89183755e-7,1
1.07800000e+0,2.22844174e-1,5.33584877e+0,2.84712902e-7,1
1.07900000e+0,2.24031797e-1,5.29477718e+0,2.80346732e-7,1
1.08000000e+0,2.25216571e-1,5.25434985e+0,2.76081999e-7,1
1.08100000e+0,2.26398530e-1,5.21455185e+0,2.71915584e-7,1
1.08200000e+0,2.27577705e-1,5.17536871e+0,2.67844485e-7,1
1.08300000e+0,2.28754127e-1,5.13678641e+0,2.63865816e-7,1
1.08400000e+0,2.29927827e-1,5.09879133e+0,2.59976798e-7,1
1.08500000e+0,2.31098835e-1,5.06137027e+0,2.56174756e-7,1
1.08600000e+0,2.32267180e-1,5.02451043e+0,2.52457115e-7,1
1.08700000e+0,2.33432892e-1,4.98819938e+0,2.48821392e-7,1
1.08800000e+0,2.34596000e-1,4.95242505e+0,2.45265198e-7,1
1.08900000e+0,2.35756531e-1,4.91717572e+0,2.41786229e-7,1
1.09000000e+0,2.36914512e-1,4.88244003e+0,2.38382263e-7,1
1.09100000e+0,2.38069972e-1,4.84820692e+0,2.35051159e-7,1
1.09200000e+0,2.39222937e-1,4.81446566e+0,2.31790850e-7,1
1.09300000e+0,2.40373434e-1,4.78120582e+0,2.28599343e-7,1
1.09400000e+0,2.41521487e-1,4.74841726e+0,2.25474716e-7,1
1.09500000e+0,2.42667123e-1,4.71609013e+0,2.22415111e-7,1
1.09600000e+0,2.43810367e-1,4.68421484e+0,2.19418735e-7,1
1.09700000e+0,2.44951244e-1,4.65278208e+0,2.16483857e-7,1
1.09800000e+0,2.46089777e-1,4.62178277e+0,2.13608806e-7,1
1.09900000e+0,2.47225991e-1,4.59120811e+0,2.10791963e-7,1
1.10000000e+0,2.48359909e-1,4.56104951e+0,2.08031769e-7,1
1.10100000e+0,2.49491555e-1,4.53129862e+0,2.05326714e-7,1
1.10200000e+0,2.50620951e-1,4.50194730e+0,2.02675336e-7,1
1.10300000e+0,2.51748119e-1,4.47298766e+0,2.00076226e-7,1
1.10400000e+0,2.52873083e-1,4.44441197e+0,1.97528017e-7,1
1.10500000e+0,2.53995864e-1,4.41621274e+0,1.95029388e-7,1
1.10600000e+0,2.55116483e-1,4.38838265e+0,1.92579060e-7,1
1.10700000e+0,2.56234962e-1,4.36091458e+0,1.90175796e-7,1
1.10800000e+0,2.57351321e-1,4.33380159e+0,1.87818397e-7,1
1.10900000e+0,2.58465581e-1,4.30703691e+0,1.85505704e-7,1
1.11000000e+0,2.59577762e-1,4.28061394e+0,1.83236591e-7,1
1.11100000e+0,2.60687885e-1,4.25452627e+0,1.81009971e-7,1
1.11200000e+0,2.61795970e-1,4.22876762e+0,1.78824788e-7,1
1.11300000e+0,2.62902034e-1,4.20333187e+0,1.76680019e-7,1
1.11400000e+0,2.64006099e-1,4.17821307e+0,1.74574675e-7,1
1.11500000e+0,2.65108182e-1,4.15340540e+0,1.72507794e-7,1
1.11600000e+0,2.66208303e-1,4.12890318e+0,1.70478444e-7,1
1.11700000e+0,2.67306479e-1,4.10470087e+0,1.68485721e-7,1
1.11800000e+0,2.68402729e-1,4.08079308e+0,1.66528749e-7,1
1.11900000e+0,2.69497071e-1,4.05717451e+0,1.64606677e-7,1
1.12000000e+0,2.70589523e-1,4.03384003e+0,1.62718681e-7,1
1.12100000e+0,2.71680101e-1,4.01078460e+0,1.60863957e-7,1
1.12200000e+0,2.72768824e-1,3.98800332e+0,1.59041730e-7,1
1.12300000e+0,2.73855708e-1,3.96549138e+0,1.57251244e-7,1
1.12400000e+0,2.74940769e-1,3.94324410e+0,1.55491765e-7,1
1.12500000e+0,2.76024025e-1,3.92125691e+0,1.53762581e-7,1
1.12600000e+0,2.77105492e-1,3.89952532e+0,1.52063000e-7,1
1.12700000e+0,2.78185185e-1,3.87804498e+0,1.50392351e-7,1
1.12800000e+0,2.79263121e-1,3.85681160e+0,1.48749979e-7,1
1.12900000e+0,2.80339316e-1,3.83582102e+0,1.47135251e-7,1
1.13000000e+0,2.81413785e-1,3.81506915e+0,1.45547547e-7,1
1.13100000e+0,2.82486543e-1,3.79455200e+0,1.43986270e-7,1
1.13200000e+0,2.83557605e-1,3.77426567e+0,1.42450834e-7,1
1.13300000e+0,2.84626986e-1,3.75420635e+0,1.40940673e-7,1
1.13400000e+0,2.85694702e-1,3.73437030e+0,1.39455235e-7,1
1.13500000e+0,2.86760766e-1,3.71475386e+0,1.37993982e-7,1
1.13600000e+0,2.87825194e-1,3.69535348e+0,1.36556392e-7,1
1.13700000e+0,2.88887999e-1,3.67616565e+0,1.35141957e-7,1
1.13800000e+0,2.89949195e-1,3.65718695e+0,1.33750182e-7,1
1.13900000e+0,2.91008796e-1,3.63841404e+0,1.32380585e-7,1
1.14000000e+0,2.92066816e-1,3.61984364e+0,1.31032697e-7,1
1.14100000e+0,2.93123269e-1,3.60147254e+0,1.29706061e-7,1
1.14200000e+0,2.94178167e-1,3.58329761e+0,1.28400234e-7,1
1.14300000e+0,2.95231525e-1,3.56531576e+0,1.27114781e-7,1
1.14400000e+0,2.96283355e-1,3.54752400e+0,1.25849281e-7,1
1.14500000e+0,2.97333670e-1,3.52991937e+0,1.24603323e-7,1
1.14600000e+0,2.98382483e-1,3.51249899e+0,1.23376507e-7,1
1.14700000e+0,2.99429807e-1,3.49526003e+0,1.22168441e-7,1
1.14800000e+0,3.00475654e-1,3.47819971e+0,1.20978747e-7,1
1.14900000e+0,3.01520036e-1,3.46131532e+0,1.19807052e-7,1
1.15000000e+0,3.02562966e-1,3.44460421e+0,1.18652996e-7,1
1.15100000e+0,3.03604456e-1,3.42806376e+0,1.17516226e-7,1
1.15200000e+0,3.04644517e-1,3.41169143e+0,1.16396398e-7,1
1.15300000e+0,3.05683162e-1,3.39548471e+0,1.15293177e-7,1
1.15400000e+0,3.06720403e-1,3.37944114e+0,1.14206237e-7,1
1.15500000e+0,3.07756250e-1,3.36355832e+0,1.13135259e-7,1
1.15600000e+0,3.08790715e-1,3.34783389e+0,1.12079930e-7,1
1.15700000e+0,3.09823811e-1,3.33226554e+0,1.11039948e-7,1
1.15800000e+0,3.10855546e-1,3.31685099e+0,1.10015017e-7,1
1.15900000e+0,3.11885934e-1,3.30158803e+0,1.09004847e-7,1
1.16000000e+0,3.12914985e-1,3.28647448e+0,1.08009157e-7,1
1.16100000e+0,3.13942709e-1,3.27150818e+0,1.07027669e-7,1
1.16200000e+0,3.14969117e-1,3.25668705e+0,1.06060117e-7,1
1.16300000e+0,3.15994221e-1,3.24200903e+0,1.05106236e-7,1
1.16400000e+0,3.17018030e-1,3.22747208e+0,1.04165771e-7,1
1.16500000e+0,3.18040555e-1,3.21307424e+0,1.03238471e-7,1
1.16600000e+0,3.19061807e-1,3.19881355e+0,1.02324092e-7,1
1.16700000e+0,3.20081794e-1,3.18468810e+0,1.01422393e-7,1
1.16800000e+0,3.21100528e-1,3.17069602e+0,1.00533143e-7,1
1.16900000e+0,3.22118019e-1,3.15683547e+0,9.96561119e-8,1
1.17000000e+0,3.23134276e-1,3.14310464e+0,9.87910778e-8,1
1.17100000e+0,3.24149309e-1,3.12950176e+0,9.79378225e-8,1
1.17200000e+0,3.25163128e-1,3.11602509e+0,9.70961332e-8,1
1.17300000e+0,3.26175743e-1,3.10267292e+0,9.62658015e-8,1
1.17400000e+0,3.27187162e-1,3.08944356e+0,9.54466242e-8,1
1.17500000e+0,3.28197396e-1,3.07633537e+0,9.46384021e-8,1
1.17600000e+0,3.29206453e-1,3.06334673e+0,9.38409407e-8,1
1.17700000e+0,3.30214343e-1,3.05047605e+0,9.30540498e-8,1
1.17800000e+0,3.31221076e-1,3.03772176e+0,9.22775434e-8,1
1.17900000e+0,3.32226659e-1,3.02508233e+0,9.15112395e-8,1
1.18000000e+0,3.33231102e-1,3.01255625e+0,9.07549601e-8,1
1.18100000e+0,3.34234414e-1,3.00014204e+0,9.00085310e-8,1
1.18200000e+0,3.35236604e-1,2.98783825e+0,8.92717819e-8,1
1.18300000e+0,3.36237680e-1,2.97564343e+0,8.85445460e-8,1
1.18400000e+0,3.37237652e-1,2.96355619e+0,8.78266603e-8,1
1.18500000e+0,3.38236526e-1,2.95157513e+0,8.71179652e-8,1
1.18600000e+0,3.39234313e-1,2.93969891e+0,8.64183043e-8,1
1.18700000e+0,3.40231021e-1,2.92792618e+0,8.57275247e-8,1
1.18800000e+0,3.41226657e-1,2.91625564e+0,8.50454768e-8,1
1.18900000e+0,3.42221229e-1,2.90468599e+0,8.43720139e-8,1
1.19000000e+0,3.43214748e-1,2.89321595e+0,8.37069925e-8,1
1.19100000e+0,3.44207219e-1,2.88184429e+0,8.30502722e-8,1
1.19200000e+0,3.45198651e-1,2.87056978e+0,8.24017153e-8,1
1.19300000e+0,3.46189053e-1,2.85939120e+0,8.17611871e-8,1
1.19400000e+0,3.47178432e-1,2.84830737e+0,8.11285555e-8,1
1.19500000e+0,3.48166795e-1,2.83731713e+0,8.05036913e-8,1
1.19600000e+0,3.49154152e-1,2.82641931e+0,7.98864678e-8,1
1.19700000e+0,3.50140508e-1,2.81561280e+0,7.92767609e-8,1
1.19800000e+0,3.51125872e-1,2.80489649e+0,7.86744492e-8,1
1.19900000e+0,3.52110252e-1,2.79426926e+0,7.80794133e-8,1
1.20000000e+0,3.53093655e-1,2.78373006e+0,7.74915367e-8,1
1.20100000e+0,3.54076087e-1,2.77327783e+0,7.69107049e-8,1
1.20200000e+0,3.55057558e-1,2.76291151e+0,7.63368058e-8,1
1.20300000e+0,3.56038073e-1,2.75263008e+0,7.57697296e-8,1
1.20400000e+0,3.57017641e-1,2.74243255e+0,7.52093683e-8,1
1.20500000e+0,3.57996268e-1,2.73231790e+0,7.46556166e-8,1
1.20600000e+0,3.58973961e-1,2.72228517e+0,7.41083708e-8,1
1.20700000e+0,3.59950727e-1,2.71233339e+0,7.35675294e-8,1
1.20800000e+0,3.60926574e-1,2.70246161e+0,7.30329928e-8,1
1.20900000e+0,3.61901508e-1,2.69266890e+0,7.25046635e-8,1
1.21000000e+0,3.62875536e-1,2.68295435e+0,7.19824458e-8,1
1.21100000e+0,3.63848666e-1,2.67331705e+0,7.14662456e-8,1
1.21200000e+0,3.64820903e-1,2.66375611e+0,7.09559710e-8,1
1.21300000e+0,3.65792254e-1,2.65427065e+0,7.04515315e-8,1
1.21400000e+0,3.66762727e-1,2.64485980e+0,6.99528387e-8,1
1.21500000e+0,3.67732327e-1,2.63552273e+0,6.94598054e-8,1
1.21600000e+0,3.68701061e-1,2.62625859e+0,6.89723464e-8,1
1.21700000e+0,3.69668936e-1,2.61706655e+0,6.84903780e-8,1
1.21800000e+0,3.70635958e-1,2.60794581e+0,6.80138181e-8,1
1.21900000e+0,3.71602134e-1,2.59889556e+0,6.75425861e-8,1
1.22000000e+0,3.72567469e-1,2.58991502e+0,6.70766028e-8,1
1.22100000e+0,3.73531970e-1,2.58100341e+0,6.66157906e-8,1
1.22200000e+0,3.74495644e-1,2.57215996e+0,6.61600732e-8,1
1.22300000e+0,3.75458496e-1,2.56338393e+0,6.57093759e-8,1
1.22400000e+0,3.76420533e-1,2.55467456e+0,6.52636253e-8,1
1.22500000e+0,3.77381761e-1,2.54603113e+0,6.48227492e-8,1
1.22600000e+0,3.78342185e-1,2.53745291e+0,6.43866767e-8,1
1.22700000e+0,3.79301812e-1,2.52893919e+0,6.39553385e-8,1
1.22800000e+0,3.80260648e-1,2.52048928e+0,6.35286662e-8,1
1.22900000e+0,3.81218699e-1,2.51210248e+0,6.31065928e-8,1
1.23000000e+0,3.82175970e-1,2.50377812e+0,6.26890525e-8,1
1.23100000e+0,3.83132467e-1,2.49551551e+0,6.22759806e-8,1
1.23200000e+0,3.84088197e-1,2.48731401e+0,6.18673136e-8,1
1.23300000e+0,3.85043164e-1,2.47917295e+0,6.14629891e-8,1
1.23400000e+0,3.85997374e-1,2.47109170e+0,6.10629458e-8,1
1.23500000e+0,3.86950834e-1,2.46306963e+0,6.06671236e-8,1
1.23600000e+0,3.87903549e-1,2.45510610e+0,6.02754632e-8,1
1.23700000e+0,3.88855523e-1,2.44720050e+0,5.98879066e-8,1
1.23800000e+0,3.89806764e-1,2.43935223e+0,5.95043966e-8,1
1.23900000e+0,3.90757276e-1,2.43156069e+0,5.91248772e-8,1
1.24000000e+0,3.91707065e-1,2.42382528e+0,5.87492931e-8,1
1.24100000e+0,3.92656136e-1,2.41614542e+0,5.83775903e-8,1
1.24200000e+0,3.93604494e-1,2.40852054e+0,5.80097153e-8,1
1.24300000e+0,3.94552145e-1,2.40095008e+0,5.76456160e-8,1
1.24400000e+0,3.95499095e-1,2.39343346e+0,5.72852408e-8,1
1.24500000e+0,3.96445347e-1,2.38597016e+0,5.69285391e-8,1
1.24600000e+0,3.97390909e-1,2.37855961e+0,5.65754612e-8,1
1.24700000e+0,3.98335784e-1,2.37120128e+0,5.62259582e-8,1
1.24800000e+0,3.99279978e-1,2.36389464e+0,5.58799820e-8,1
1.24900000e+0,4.00223496e-1,2.35663918e+0,5.55374855e-8,1
1.25000000e+0,4.01166344e-1,2.34943438e+0,5.51984220e-8,1
1.25100000e+0,4.02108525e-1,2.34227972e+0,5.48627460e-8,1
1.25200000e+0,4.03050045e-1,2.33517471e+0,5.45304124e-8,1
1.25300000e+0,4.03990910e-1,2.32811886e+0,5.42013771e-8,1
1.25400000e+0,4.04931124e-1,2.32111167e+0,5.38755966e-8,1
1.25500000e+0,4.05870691e-1,2.31415266e+0,5.35530281e-8,1
1.25600000e+0,4.06809618e-1,2.30724136e+0,5.32336296e-8,1
1.25700000e+0,4.07747908e-1,2.30037730e+0,5.29173598e-8,1
1.25800000e+0,4.08685567e-1,2.29356001e+0,5.26041779e-8,1
1.25900000e+0,4.09622598e-1,2.28678904e+0,5.22940439e-8,1
1.26000000e+0,4.10559008e-1,2.28006394e+0,5.19869184e-8,1
1.26100000e+0,4.11494801e-1,2.27338426e+0,5.16827627e-8,1
1.26200000e+0,4.12429980e-1,2.26674957e+0,5.13815386e-8,1
1.26300000e+0,4.13364552e-1,2.26015942e+0,5.10832087e-8,1
1.26400000e+0,4.14298521e-1,2.25361339e+0,5.07877359e-8,1
1.26500000e+0,4.15231890e-1,2.24711107e+0,5.04950840e-8,1
1.26600000e+0,4.16164666e-1,2.24065202e+0,5.02052172e-8,1
1.26700000e+0,4.17096851e-1,2.23423584e+0,4.99181003e-8,1
1.26800000e+0,4.18028452e-1,2.22786212e+0,4.96336986e-8,1
1.26900000e+0,4.18959471e-1,2.22153046e+0,4.93519782e-8,1
1.27000000e+0,4.19889915e-1,2.21524046e+0,4.90729054e-8,1
1.27100000e+0,4.20819786e-1,2.20899173e+0,4.87964472e-8,1
1.27200000e+0,4.21749090e-1,2.20278389e+0,4.85225710e-8,1
1.27300000e+0,4.22677831e-1,2.19661655e+0,4.82512449e-8,1
1.27400000e+0,4.23606013e-1,2.19048933e+0,4.79824373e-8,1
1.27500000e+0,4.24533641e-1,2.18440186e+0,4.77161172e-8,1
1.27600000e+0,4.25460718e-1,2.17835378e+0,4.74522541e-8,1
1.27700000e+0,4.26387249e-1,2.17234471e+0,4.71908178e-8,1
1.27800000e+0,4.27313239e-1,2.16637431e+0,4.69317787e-8,1
1.27900000e+0,4.28238691e-1,2.16044221e+0,4.66751076e-8,1
1.28000000e+0,4.29163609e-1,2.15454807e+0,4.64207759e-8,1
1.28100000e+0,4.30087999e-1,2.14869153e+0,4.61687551e-8,1
1.28200000e+0,4.31011863e-1,2.14287226e+0,4.59190175e-8,1
1.28300000e+0,4.31935206e-1,2.13708992e+0,4.56715355e-8,1
1.28400000e+0,4.32858032e-1,2.13134418e+0,4.54262822e-8,1
1.28500000e+0,4.33780345e-1,2.12563470e+0,4.51832308e-8,1
1.28600000e+0,4.34702150e-1,2.11996116e+0,4.49423552e-8,1
1.28700000e+0,4.35623449e-1,2.11432324e+0,4.47036295e-8,1
1.28800000e+0,4.36544248e-1,2.10872061e+0,4.44670282e-8,1
1.28900000e+0,4.37464550e-1,2.10315297e+0,4.42325263e-8,1
1.29000000e+0,4.38384358e-1,2.09762001e+0,4.40000990e-8,1
1.29100000e+0,4.39303678e-1,2.09212141e+0,4.37697219e-8,1
1.29200000e+0,4.40222512e-1,2.08665688e+0,4.35413710e-8,1
1.29300000e+0,4.41140865e-1,2.08122610e+0,4.33150228e-8,1
1.29400000e+0,4.42058741e-1,2.07582880e+0,4.30906539e-8,1
1.29500000e+0,4.42976142e-1,2.07046467e+0,4.28682413e-8,1
1.29600000e+0,4.43893074e-1,2.06513342e+0,4.26477623e-8,1
1.29700000e+0,4.44809540e-1,2.05983477e+0,4.24291948e-8,1
1.29800000e+0,4.45725543e-1,2.05456844e+0,4.22125166e-8,1
1.29900000e+0,4.46641088e-1,2.04933415e+0,4.19977062e-8,1
1.30000000e+0,4.47556177e-1,2.04413161e+0,4.17847421e-8,1
1.30100000e+0,4.48470816e-1,2.03896056e+0,4.15736033e-8,1
1.30200000e+0,4.49385007e-1,2.03382072e+0,4.13642691e-8,1
1.30300000e+0,4.50298754e-1,2.02871184e+0,4.11567189e-8,1
1.30400000e+0,4.51212060e-1,2.02363364e+0,4.09509327e-8,1
1.30500000e+0,4.52124930e-1,2.01858586e+0,4.07468904e-8,1
1.30600000e+0,4.53037367e-1,2.01356825e+0,4.05445726e-8,1
1.30700000e+0,4.53949374e-1,2.00858055e+0,4.03439598e-8,1
1.30800000e+0,4.54860955e-1,2.00362250e+0,4.01450330e-8,1
1.30900000e+0,4.55772114e-1,1.99869387e+0,3.99477735e-8,1
1.31000000e+0,4.56682854e-1,1.99379440e+0,3.97521626e-8,1
1.31100000e+0,4.57593178e-1,1.98892384e+0,3.95581821e-8,1
1.31200000e+0,4.58503090e-1,1.98408196e+0,3.93658139e-8,1
1.31300000e+0,4.59412594e-1,1.97926852e+0,3.91750404e-8,1
1.31400000e+0,4.60321693e-1,1.97448328e+0,3.89858439e-8,1
1.31500000e+0,4.61230390e-1,1.96972601e+0,3.87982072e-8,1
1.31600000e+0,4.62138688e-1,1.96499648e+0,3.86121132e-8,1
1.31700000e+0,4.63046592e-1,1.96029446e+0,3.84275450e-8,1
1.31800000e+0,4.63954104e-1,1.95561972e+0,3.82444862e-8,1
1.31900000e+0,4.64861228e-1,1.95097204e+0,3.80629203e-8,1
1.32000000e+0,4.65767967e-1,1.94635119e+0,3.78828311e-8,1
1.32100000e+0,4.66674325e-1,1.94175697e+0,3.77042028e-8,1
1.32200000e+0,4.67580304e-1,1.93718916e+0,3.75270197e-8,1
1.32300000e+0,4.68485909e-1,1.93264753e+0,3.73512661e-8,1
1.32400000e+0,4.69391141e-1,1.92813188e+0,3.71769269e-8,1
1.32500000e+0,4.70296005e-1,1.92364200e+0,3.70039869e-8,1
1.32600000e+0,4.71200504e-1,1.91917769e+0,3.68324313e-8,1
1.32700000e+0,4.72104641e-1,1.91473873e+0,3.66622453e-8,1
1.32800000e+0,4.73008419e-1,1.91032492e+0,3.64934145e-8,1
1.32900000e+0,4.73911841e-1,1.90593607e+0,3.63259245e-8,1
1.33000000e+0,4.74814911e-1,1.90157198e+0,3.61597613e-8,1
1.33100000e+0,4.75717631e-1,1.89723245e+0,3.59949108e-8,1
1.33200000e+0,4.76620005e-1,1.89291728e+0,3.58313594e-8,1
1.33300000e+0,4.77522036e-1,1.88862628e+0,3.56690935e-8,1
1.33400000e+0,4.78423727e-1,1.88435927e+0,3.55080997e-8,1
1.33500000e+0,4.79325081e-1,1.88011605e+0,3.53483647e-8,1
1.33600000e+0,4.80226101e-1,1.87589643e+0,3.51898755e-8,1
1.33700000e+0,4.81126791e-1,1.87170024e+0,3.50326193e-8,1
1.33800000e+0,4.82027152e-1,1.86752730e+0,3.48765833e-8,1
1.33900000e+0,4.82927189e-1,1.86337741e+0,3.47217550e-8,1
1.34000000e+0,4.83826904e-1,1.85925041e+0,3.45681219e-8,1
1.34100000e+0,4.84726300e-1,1.85514611e+0,3.44156719e-8,1
1.34200000e+0,4.85625381e-1,1.85106433e+0,3.42643929e-8,1
1.34300000e+0,4.86524149e-1,1.84700492e+0,3.41142729e-8,1
1.34400000e+0,4.87422607e-1,1.84296769e+0,3.39653003e-8,1
1.34500000e+0,4.88320758e-1,1.83895248e+0,3.38174633e-8,1
1.34600000e+0,4.89218605e-1,1.83495911e+0,3.36707505e-8,1
1.34700000e+0,4.90116150e-1,1.83098742e+0,3.35251506e-8,1
1.34800000e+0,4.91013398e-1,1.82703725e+0,3.33806524e-8,1
1.34900000e+0,4.91910351e-1,1.82310844e+0,3.32372448e-8,1
1.35000000e+0,4.92807011e-1,1.81920081e+0,3.30949170e-8,1
1.35100000e+0,4.93703381e-1,1.81531422e+0,3.29536581e-8,1
1.35200000e+0,4.94599465e-1,1.81144850e+0,3.28134576e-8,1
1.35300000e+0,4.95495265e-1,1.80760349e+0,3.26743049e-8,1
1.35400000e+0,4.96390783e-1,1.80377905e+0,3.25361897e-8,1
1.35500000e+0,4.97286024e-1,1.79997502e+0,3.23991017e-8,1
1.35600000e+0,4.98180989e-1,1.79619124e+0,3.22630307e-8,1
1.35700000e+0,4.99075681e-1,1.79242757e+0,3.21279669e-8,1
1.35800000e+0,4.99970103e-1,1.78868385e+0,3.19939003e-8,1
1.35900000e+0,5.00864259e-1,1.78495995e+0,3.18608211e-8,1
1.36000000e+0,5.01758149e-1,1.78125570e+0,3.17287198e-8,1
1.36100000e+0,5.02651778e-1,1.77757098e+0,3.15975868e-8,1
1.36200000e+0,5.03545148e-1,1.77390563e+0,3.14674128e-8,1
1.36300000e+0,5.04438262e-1,1.77025951e+0,3.13381884e-8,1
1.36400000e+0,5.05331122e-1,1.76663249e+0,3.12099045e-8,1
1.36500000e+0,5.06223732e-1,1.76302442e+0,3.10825519e-8,1
1.36600000e+0,5.07116092e-1,1.75943516e+0,3.09561218e-8,1
1.36700000e+0,5.08008208e-1,1.75586459e+0,3.08306054e-8,1
1.36800000e+0,5.08900080e-1,1.75231255e+0,3.07059938e-8,1
1.36900000e+0,5.09791713e-1,1.74877893e+0,3.05822784e-8,1
1.37000000e+0,5.10683107e-1,1.74526358e+0,3.04594507e-8,1
1.37100000e+0,5.11574266e-1,1.74176638e+0,3.03375023e-8,1
1.37200000e+0,5.12465193e-1,1.73828720e+0,3.02164248e-8,1
1.37300000e+0,5.13355890e-1,1.73482590e+0,3.00962100e-8,1
1.37400000e+0,5.14246360e-1,1.73138236e+0,2.99768498e-8,1
1.37500000e+0,5.15136605e-1,1.72795646e+0,2.98583362e-8,1
1.37600000e+0,5.16026628e-1,1.72454806e+0,2.97406611e-8,1
1.37700000e+0,5.16916431e-1,1.72115705e+0,2.96238167e-8,1
1.37800000e+0,5.17806017e-1,1.71778329e+0,2.95077953e-8,1
1.37900000e+0,5.18695389e-1,1.71442668e+0,2.93925892e-8,1
1.38000000e+0,5.19584548e-1,1.71108708e+0,2.92781908e-8,1
1.38100000e+0,5.20473498e-1,1.70776438e+0,2.91645927e-8,1
1.38200000e+0,5.21362241e-1,1.70445846e+0,2.90517873e-8,1
1.38300000e+0,5.22250779e-1,1.70116921e+0,2.89397675e-8,1
1.38400000e+0,5.23139116e-1,1.69789650e+0,2.88285260e-8,1
1.38500000e+0,5.24027252e-1,1.69464022e+0,2.87180555e-8,1
1.38600000e+0,5.24915192e-1,1.69140026e+0,2.86083491e-8,1
1.38700000e+0,5.25802936e-1,1.68817650e+0,2.84993998e-8,1
1.38800000e+0,5.26690489e-1,1.68496883e+0,2.83912006e-8,1
1.38900000e+0,5.27577851e-1,1.68177715e+0,2.82837447e-8,1
1.39000000e+0,5.28465026e-1,1.67860134e+0,2.81770253e-8,1
1.39100000e+0,5.29352016e-1,1.67544129e+0,2.80710359e-8,1
1.39200000e+0,5.30238823e-1,1.67229689e+0,2.79657697e-8,1
1.39300000e+0,5.31125450e-1,1.66916804e+0,2.78612203e-8,1
1.39400000e+0,5.32011899e-1,1.66605463e+0,2.77573812e-8,1
1.39500000e+0,5.32898172e-1,1.66295656e+0,2.76542460e-8,1
1.39600000e+0,5.33784272e-1,1.65987372e+0,2.75518085e-8,1
1.39700000e+0,5.34670202e-1,1.65680601e+0,2.74500623e-8,1
1.39800000e+0,5.35555963e-1,1.65375332e+0,2.73490013e-8,1
1.39900000e+0,5.36441557e-1,1.65071556e+0,2.72486194e-8,1
1.40000000e+0,5.37326988e-1,1.64769263e+0,2.71489107e-8,1
1.40100000e+0,5.38212257e-1,1.64468442e+0,2.70498690e-8,1
1.40200000e+0,5.39097367e-1,1.64169083e+0,2.69514885e-8,1
1.40300000e+0,5.39982320e-1,1.63871177e+0,2.68537634e-8,1
1.40400000e+0,5.40867119e-1,1.63574715e+0,2.67566880e-8,1
1.40500000e+0,5.41751765e-1,1.63279686e+0,2.66602564e-8,1
1.40600000e+0,5.42636260e-1,1.62986080e+0,2.65644631e-8,1
1.40700000e+0,5.43520608e-1,1.62693890e+0,2.64693025e-8,1
1.40800000e+0,5.44404811e-1,1.62403104e+0,2.63747690e-8,1
1.40900000e+0,5.45288870e-1,1.62113715e+0,2.62808573e-8,1
1.41000000e+0,5.46172787e-1,1.61825712e+0,2.61875618e-8,1
1.41100000e+0,5.47056566e-1,1.61539087e+0,2.60948773e-8,1
1.41200000e+0,5.47940208e-1,1.61253830e+0,2.60027985e-8,1
1.41300000e+0,5.48823716e-1,1.60969933e+0,2.59113201e-8,1
1.41400000e+0,5.49707091e-1,1.60687387e+0,2.58204370e-8,1
1.41500000e+0,5.50590337e-1,1.60406183e+0,2.57301441e-8,1
1.41600000e+0,5.51473454e-1,1.60126311e+0,2.56404362e-8,1
1.41700000e+0,5.52356445e-1,1.59847765e+0,2.55513085e-8,1
1.41800000e+0,5.53239313e-1,1.59570534e+0,2.54627559e-8,1
1.41900000e+0,5.54122060e-1,1.59294610e+0,2.53747735e-8,1
1.42000000e+0,5.55004687e-1,1.59019986e+0,2.52873565e-8,1
1.42100000e+0,5.55887197e-1,1.58746652e+0,2.52005001e-8,1
1.42200000e+0,5.56769592e-1,1.58474600e+0,2.51141996e-8,1
1.42300000e+0,5.57651874e-1,1.58203823e+0,2.50284502e-8,1
1.42400000e+0,5.58534046e-1,1.57934311e+0,2.49432473e-8,1
1.42500000e+0,5.59416109e-1,1.57666058e+0,2.48585863e-8,1
1.42600000e+0,5.60298065e-1,1.57399054e+0,2.47744627e-8,1
1.42700000e+0,5.61179917e-1,1.57133292e+0,2.46908720e-8,1
1.42800000e+0,5.62061667e-1,1.56868764e+0,2.46078097e-8,1
1.42900000e+0,5.62943316e-1,1.56605462e+0,2.45252714e-8,1
1.43000000e+0,5.63824867e-1,1.56343379e+0,2.44432527e-8,1
1.43100000e+0,5.64706322e-1,1.56082506e+0,2.43617493e-8,1
1.43200000e+0,5.65587683e-1,1.55822837e+0,2.42807570e-8,1
1.43300000e+0,5.66468953e-1,1.55564363e+0,2.42002716e-8,1
1.43400000e+0,5.67350132e-1,1.55307077e+0,2.41202887e-8,1
1.43500000e+0,5.68231223e-1,1.55050972e+0,2.40408044e-8,1
