# BH-FRW Full Evolution Sandbox v0.3
# log10(M/Msun)=22.5
# Om=0.3, Or=0.0001, H0=70
# log10(Ec2)=10, dTau=0.001, maxSteps=200000
# mode=QUANTUM, stopAtBounce=true
# OmegaL0=6.674188e-1, OmegaK=0.032481
# tau_today=0.954000 (where a=1)
# t_today_Gyr=13.326
# back_reason=bounce_boundary_reached, fwd_reason=a_stop_reached
# tau=0 at bounce; tau=tau_today at a=1 (today); tau increases into future
# ---
tau,a,E,E2_over_Ec2,mode
1.40900000e+0,5.47385377e-1,1.61432789e+0,2.60605452e-10,1
1.41000000e+0,5.48268969e-1,1.61148039e+0,2.59686904e-10,1
1.41100000e+0,5.49152427e-1,1.60864645e+0,2.58774341e-10,1
1.41200000e+0,5.50035753e-1,1.60582599e+0,2.57867712e-10,1
1.41300000e+0,5.50918951e-1,1.60301892e+0,2.56966966e-10,1
1.41400000e+0,5.51802021e-1,1.60022514e+0,2.56072051e-10,1
1.41500000e+0,5.52684966e-1,1.59744458e+0,2.55182920e-10,1
1.41600000e+0,5.53567789e-1,1.59467715e+0,2.54299521e-10,1
1.41700000e+0,5.54450491e-1,1.59192276e+0,2.53421807e-10,1
1.41800000e+0,5.55333074e-1,1.58918132e+0,2.52549728e-10,1
1.41900000e+0,5.56215541e-1,1.58645277e+0,2.51683238e-10,1
1.42000000e+0,5.57097894e-1,1.58373700e+0,2.50822289e-10,1
1.42100000e+0,5.57980135e-1,1.58103395e+0,2.49966834e-10,1
1.42200000e+0,5.58862266e-1,1.57834352e+0,2.49116827e-10,1
1.42300000e+0,5.59744289e-1,1.57566564e+0,2.48272222e-10,1
1.42400000e+0,5.60626206e-1,1.57300024e+0,2.47432974e-10,1
1.42500000e+0,5.61508020e-1,1.57034722e+0,2.46599038e-10,1
1.42600000e+0,5.62389732e-1,1.56770651e+0,2.45770370e-10,1
1.42700000e+0,5.63271344e-1,1.56507803e+0,2.44946925e-10,1
1.42800000e+0,5.64152860e-1,1.56246171e+0,2.44128661e-10,1
1.42900000e+0,5.65034280e-1,1.55985747e+0,2.43315534e-10,1
1.43000000e+0,5.65915606e-1,1.55726524e+0,2.42507502e-10,1
1.43100000e+0,5.66796842e-1,1.55468493e+0,2.41704522e-10,1
1.43200000e+0,5.67677988e-1,1.55211647e+0,2.40906554e-10,1
1.43300000e+0,5.68559047e-1,1.54955979e+0,2.40113555e-10,1
1.43400000e+0,5.69440021e-1,1.54701482e+0,2.39325485e-10,1
1.43500000e+0,5.70320912e-1,1.54448148e+0,2.38542304e-10,1
1.43600000e+0,5.71201722e-1,1.54195970e+0,2.37763971e-10,1
1.43700000e+0,5.72082452e-1,1.53944940e+0,2.36990447e-10,1
1.43800000e+0,5.72963106e-1,1.53695053e+0,2.36221693e-10,1
1.43900000e+0,5.73843685e-1,1.53446300e+0,2.35457670e-10,1
1.44000000e+0,5.74724191e-1,1.53198675e+0,2.34698340e-10,1
1.44100000e+0,5.75604625e-1,1.52952170e+0,2.33943664e-10,1
1.44200000e+0,5.76484991e-1,1.52706780e+0,2.33193606e-10,1
1.44300000e+0,5.77365289e-1,1.52462496e+0,2.32448127e-10,1
1.44400000e+0,5.78245522e-1,1.52219313e+0,2.31707191e-10,1
1.44500000e+0,5.79125692e-1,1.51977223e+0,2.30970762e-10,1
1.44600000e+0,5.80005801e-1,1.51736220e+0,2.30238803e-10,1
1.44700000e+0,5.80885851e-1,1.51496297e+0,2.29511279e-10,1
1.44800000e+0,5.81765843e-1,1.51257447e+0,2.28788154e-10,1
1.44900000e+0,5.82645780e-1,1.51019665e+0,2.28069394e-10,1
1.45000000e+0,5.83525663e-1,1.50782944e+0,2.27354962e-10,1
1.45100000e+0,5.84405495e-1,1.50547277e+0,2.26644826e-10,1
1.45200000e+0,5.85285277e-1,1.50312658e+0,2.25938951e-10,1
1.45300000e+0,5.86165011e-1,1.50079080e+0,2.25237304e-10,1
1.45400000e+0,5.87044699e-1,1.49846538e+0,2.24539851e-10,1
1.45500000e+0,5.87924344e-1,1.49615025e+0,2.23846559e-10,1
1.45600000e+0,5.88803946e-1,1.49384536e+0,2.23157395e-10,1
1.45700000e+0,5.89683508e-1,1.49155063e+0,2.22472327e-10,1
1.45800000e+0,5.90563032e-1,1.48926601e+0,2.21791324e-10,1
1.45900000e+0,5.91442520e-1,1.48699143e+0,2.21114352e-10,1
1.46000000e+0,5.92321973e-1,1.48472685e+0,2.20441382e-10,1
1.46100000e+0,5.93201393e-1,1.48247220e+0,2.19772381e-10,1
1.46200000e+0,5.94080783e-1,1.48022741e+0,2.19107320e-10,1
1.46300000e+0,5.94960143e-1,1.47799244e+0,2.18446166e-10,1
1.46400000e+0,5.95839476e-1,1.47576723e+0,2.17788891e-10,1
1.46500000e+0,5.96718784e-1,1.47355171e+0,2.17135464e-10,1
1.46600000e+0,5.97598069e-1,1.47134583e+0,2.16485856e-10,1
1.46700000e+0,5.98477332e-1,1.46914954e+0,2.15840037e-10,1
1.46800000e+0,5.99356575e-1,1.46696278e+0,2.15197979e-10,1
1.46900000e+0,6.00235800e-1,1.46478548e+0,2.14559651e-10,1
1.47000000e+0,6.01115009e-1,1.46261761e+0,2.13925027e-10,1
1.47100000e+0,6.01994203e-1,1.46045910e+0,2.13294077e-10,1
1.47200000e+0,6.02873385e-1,1.45830989e+0,2.12666774e-10,1
1.47300000e+0,6.03752556e-1,1.45616994e+0,2.12043090e-10,1
1.47400000e+0,6.04631718e-1,1.45403919e+0,2.11422998e-10,1
1.47500000e+0,6.05510873e-1,1.45191759e+0,2.10806469e-10,1
1.47600000e+0,6.06390023e-1,1.44980509e+0,2.10193479e-10,1
1.47700000e+0,6.07269169e-1,1.44770162e+0,2.09583998e-10,1
1.47800000e+0,6.08148313e-1,1.44560715e+0,2.08978003e-10,1
1.47900000e+0,6.09027456e-1,1.44352161e+0,2.08375465e-10,1
1.48000000e+0,6.09906602e-1,1.44144497e+0,2.07776359e-10,1
1.48100000e+0,6.10785750e-1,1.43937716e+0,2.07180660e-10,1
1.48200000e+0,6.11664904e-1,1.43731814e+0,2.06588342e-10,1
1.48300000e+0,6.12544065e-1,1.43526785e+0,2.05999380e-10,1
1.48400000e+0,6.13423235e-1,1.43322625e+0,2.05413749e-10,1
1.48500000e+0,6.14302414e-1,1.43119329e+0,2.04831424e-10,1
1.48600000e+0,6.15181606e-1,1.42916892e+0,2.04252380e-10,1
1.48700000e+0,6.16060812e-1,1.42715309e+0,2.03676594e-10,1
1.48800000e+0,6.16940033e-1,1.42514575e+0,2.03104041e-10,1
1.48900000e+0,6.17819271e-1,1.42314686e+0,2.02534698e-10,1
1.49000000e+0,6.18698529e-1,1.42115636e+0,2.01968540e-10,1
1.49100000e+0,6.19577807e-1,1.41917421e+0,2.01405545e-10,1
1.49200000e+0,6.20457107e-1,1.41720037e+0,2.00845689e-10,1
1.49300000e+0,6.21336431e-1,1.41523478e+0,2.00288949e-10,1
1.49400000e+0,6.22215781e-1,1.41327741e+0,1.99735303e-10,1
1.49500000e+0,6.23095159e-1,1.41132820e+0,1.99184728e-10,1
1.49600000e+0,6.23974565e-1,1.40938710e+0,1.98637201e-10,1
1.49700000e+0,6.24854003e-1,1.40745409e+0,1.98092701e-10,1
1.49800000e+0,6.25733473e-1,1.40552910e+0,1.97551205e-10,1
1.49900000e+0,6.26612976e-1,1.40361210e+0,1.97012692e-10,1
1.50000000e+0,6.27492516e-1,1.40170304e+0,1.96477140e-10,1
1.50100000e+0,6.28372093e-1,1.39980187e+0,1.95944528e-10,1
1.50200000e+0,6.29251710e-1,1.39790856e+0,1.95414835e-10,1
1.50300000e+0,6.30131367e-1,1.39602306e+0,1.94888039e-10,1
1.50400000e+0,6.31011066e-1,1.39414533e+0,1.94364121e-10,1
1.50500000e+0,6.31890809e-1,1.39227533e+0,1.93843058e-10,1
1.50600000e+0,6.32770599e-1,1.39041300e+0,1.93324832e-10,1
1.50700000e+0,6.33650435e-1,1.38855832e+0,1.92809421e-10,1
1.50800000e+0,6.34530320e-1,1.38671124e+0,1.92296806e-10,1
1.50900000e+0,6.35410256e-1,1.38487172e+0,1.91786967e-10,1
1.51000000e+0,6.36290244e-1,1.38303971e+0,1.91279884e-10,1
1.51100000e+0,6.37170286e-1,1.38121518e+0,1.90775537e-10,1
1.51200000e+0,6.38050383e-1,1.37939809e+0,1.90273908e-10,1
1.51300000e+0,6.38930538e-1,1.37758839e+0,1.89774977e-10,1
1.51400000e+0,6.39810751e-1,1.37578605e+0,1.89278724e-10,1
1.51500000e+0,6.40691024e-1,1.37399102e+0,1.88785132e-10,1
1.51600000e+0,6.41571359e-1,1.37220327e+0,1.88294181e-10,1
1.51700000e+0,6.42451757e-1,1.37042276e+0,1.87805854e-10,1
1.51800000e+0,6.43332220e-1,1.36864945e+0,1.87320131e-10,1
1.51900000e+0,6.44212750e-1,1.36688329e+0,1.86836994e-10,1
1.52000000e+0,6.45093348e-1,1.36512427e+0,1.86356426e-10,1
1.52100000e+0,6.45974016e-1,1.36337232e+0,1.85878409e-10,1
1.52200000e+0,6.46854755e-1,1.36162742e+0,1.85402924e-10,1
1.52300000e+0,6.47735567e-1,1.35988953e+0,1.84929954e-10,1
1.52400000e+0,6.48616453e-1,1.35815862e+0,1.84459483e-10,1
1.52500000e+0,6.49497415e-1,1.35643464e+0,1.83991492e-10,1
1.52600000e+0,6.50378455e-1,1.35471755e+0,1.83525965e-10,1
1.52700000e+0,6.51259574e-1,1.35300733e+0,1.83062884e-10,1
1.52800000e+0,6.52140774e-1,1.35130394e+0,1.82602233e-10,1
1.52900000e+0,6.53022055e-1,1.34960733e+0,1.82143995e-10,1
1.53000000e+0,6.53903421e-1,1.34791748e+0,1.81688153e-10,1
1.53100000e+0,6.54784872e-1,1.34623435e+0,1.81234692e-10,1
1.53200000e+0,6.55666409e-1,1.34455790e+0,1.80783594e-10,1
1.53300000e+0,6.56548035e-1,1.34288810e+0,1.80334844e-10,1
1.53400000e+0,6.57429751e-1,1.34122491e+0,1.79888426e-10,1
1.53500000e+0,6.58311558e-1,1.33956831e+0,1.79444325e-10,1
1.53600000e+0,6.59193458e-1,1.33791824e+0,1.79002523e-10,1
1.53700000e+0,6.60075452e-1,1.33627469e+0,1.78563006e-10,1
1.53800000e+0,6.60957543e-1,1.33463762e+0,1.78125758e-10,1
1.53900000e+0,6.61839730e-1,1.33300699e+0,1.77690764e-10,1
1.54000000e+0,6.62722017e-1,1.33138278e+0,1.77258010e-10,1
1.54100000e+0,6.63604404e-1,1.32976494e+0,1.76827478e-10,1
1.54200000e+0,6.64486893e-1,1.32815344e+0,1.76399156e-10,1
1.54300000e+0,6.65369486e-1,1.32654826e+0,1.75973028e-10,1
1.54400000e+0,6.66252184e-1,1.32494935e+0,1.75549079e-10,1
1.54500000e+0,6.67134987e-1,1.32335670e+0,1.75127294e-10,1
1.54600000e+0,6.68017899e-1,1.32177025e+0,1.74707661e-10,1
1.54700000e+0,6.68900920e-1,1.32019000e+0,1.74290163e-10,1
1.54800000e+0,6.69784052e-1,1.31861589e+0,1.73874787e-10,1
1.54900000e+0,6.70667297e-1,1.31704791e+0,1.73461519e-10,1
1.55000000e+0,6.71550655e-1,1.31548601e+0,1.73050344e-10,1
1.55100000e+0,6.72434128e-1,1.31393017e+0,1.72641250e-10,1
1.55200000e+0,6.73317718e-1,1.31238036e+0,1.72234222e-10,1
1.55300000e+0,6.74201427e-1,1.31083655e+0,1.71829247e-10,1
1.55400000e+0,6.75085255e-1,1.30929871e+0,1.71426311e-10,1
1.55500000e+0,6.75969204e-1,1.30776680e+0,1.71025400e-10,1
1.55600000e+0,6.76853275e-1,1.30624080e+0,1.70626502e-10,1
1.55700000e+0,6.77737471e-1,1.30472067e+0,1.70229604e-10,1
1.55800000e+0,6.78621792e-1,1.30320640e+0,1.69834691e-10,1
1.55900000e+0,6.79506240e-1,1.30169794e+0,1.69441752e-10,1
1.56000000e+0,6.80390816e-1,1.30019527e+0,1.69050774e-10,1
1.56100000e+0,6.81275522e-1,1.29869836e+0,1.68661743e-10,1
1.56200000e+0,6.82160360e-1,1.29720718e+0,1.68274647e-10,1
1.56300000e+0,6.83045330e-1,1.29572171e+0,1.67889474e-10,1
1.56400000e+0,6.83930434e-1,1.29424190e+0,1.67506211e-10,1
1.56500000e+0,6.84815673e-1,1.29276775e+0,1.67124845e-10,1
1.56600000e+0,6.85701049e-1,1.29129921e+0,1.66745365e-10,1
1.56700000e+0,6.86586564e-1,1.28983626e+0,1.66367759e-10,1
1.56800000e+0,6.87472218e-1,1.28837888e+0,1.65992014e-10,1
1.56900000e+0,6.88358014e-1,1.28692703e+0,1.65618118e-10,1
1.57000000e+0,6.89243952e-1,1.28548069e+0,1.65246060e-10,1
1.57100000e+0,6.90130034e-1,1.28403983e+0,1.64875827e-10,1
1.57200000e+0,6.91016261e-1,1.28260442e+0,1.64507409e-10,1
1.57300000e+0,6.91902636e-1,1.28117443e+0,1.64140793e-10,1
1.57400000e+0,6.92789158e-1,1.27974985e+0,1.63775969e-10,1
1.57500000e+0,6.93675830e-1,1.27833064e+0,1.63412924e-10,1
1.57600000e+0,6.94562653e-1,1.27691678e+0,1.63051647e-10,1
1.57700000e+0,6.95449628e-1,1.27550824e+0,1.62692128e-10,1
1.57800000e+0,6.96336757e-1,1.27410500e+0,1.62334355e-10,1
1.57900000e+0,6.97224041e-1,1.27270702e+0,1.61978316e-10,1
1.58000000e+0,6.98111481e-1,1.27131429e+0,1.61624002e-10,1
1.58100000e+0,6.98999079e-1,1.26992678e+0,1.61271402e-10,1
1.58200000e+0,6.99886837e-1,1.26854446e+0,1.60920503e-10,1
1.58300000e+0,7.00774755e-1,1.26716730e+0,1.60571297e-10,1
1.58400000e+0,7.01662835e-1,1.26579529e+0,1.60223772e-10,1
1.58500000e+0,7.02551078e-1,1.26442840e+0,1.59877918e-10,1
1.58600000e+0,7.03439487e-1,1.26306660e+0,1.59533723e-10,1
1.58700000e+0,7.04328061e-1,1.26170987e+0,1.59191179e-10,1
1.58800000e+0,7.05216802e-1,1.26035818e+0,1.58850275e-10,1
1.58900000e+0,7.06105713e-1,1.25901151e+0,1.58510999e-10,1
1.59000000e+0,7.06994793e-1,1.25766984e+0,1.58173344e-10,1
1.59100000e+0,7.07884046e-1,1.25633315e+0,1.57837297e-10,1
1.59200000e+0,7.08773470e-1,1.25500140e+0,1.57502850e-10,1
1.59300000e+0,7.09663069e-1,1.25367457e+0,1.57169993e-10,1
1.59400000e+0,7.10552844e-1,1.25235264e+0,1.56838715e-10,1
1.59500000e+0,7.11442795e-1,1.25103560e+0,1.56509007e-10,1
1.59600000e+0,7.12332925e-1,1.24972341e+0,1.56180859e-10,1
1.59700000e+0,7.13223234e-1,1.24841605e+0,1.55854262e-10,1
1.59800000e+0,7.14113724e-1,1.24711349e+0,1.55529207e-10,1
1.59900000e+0,7.15004396e-1,1.24581573e+0,1.55205683e-10,1
1.60000000e+0,7.15895252e-1,1.24452272e+0,1.54883681e-10,1
1.60100000e+0,7.16786293e-1,1.24323446e+0,1.54563193e-10,1
1.60200000e+0,7.17677520e-1,1.24195092e+0,1.54244208e-10,1
1.60300000e+0,7.18568934e-1,1.24067207e+0,1.53926719e-10,1
1.60400000e+0,7.19460537e-1,1.23939790e+0,1.53610715e-10,1
1.60500000e+0,7.20352330e-1,1.23812838e+0,1.53296187e-10,1
1.60600000e+0,7.21244315e-1,1.23686348e+0,1.52983128e-10,1
1.60700000e+0,7.22136492e-1,1.23560320e+0,1.52671527e-10,1
1.60800000e+0,7.23028864e-1,1.23434751e+0,1.52361377e-10,1
1.60900000e+0,7.23921430e-1,1.23309638e+0,1.52052667e-10,1
1.61000000e+0,7.24814194e-1,1.23184979e+0,1.51745391e-10,1
1.61100000e+0,7.25707155e-1,1.23060773e+0,1.51439538e-10,1
1.61200000e+0,7.26600316e-1,1.22937017e+0,1.51135101e-10,1
1.61300000e+0,7.27493677e-1,1.22813709e+0,1.50832071e-10,1
1.61400000e+0,7.28387241e-1,1.22690847e+0,1.50530440e-10,1
1.61500000e+0,7.29281007e-1,1.22568429e+0,1.50230199e-10,1
1.61600000e+0,7.30174978e-1,1.22446453e+0,1.49931339e-10,1
1.61700000e+0,7.31069154e-1,1.22324917e+0,1.49633854e-10,1
1.61800000e+0,7.31963538e-1,1.22203819e+0,1.49337734e-10,1
1.61900000e+0,7.32858129e-1,1.22083157e+0,1.49042972e-10,1
1.62000000e+0,7.33752931e-1,1.21962928e+0,1.48749559e-10,1
1.62100000e+0,7.34647943e-1,1.21843132e+0,1.48457487e-10,1
1.62200000e+0,7.35543167e-1,1.21723765e+0,1.48166749e-10,1
1.62300000e+0,7.36438605e-1,1.21604826e+0,1.47877336e-10,1
1.62400000e+0,7.37334258e-1,1.21486313e+0,1.47589242e-10,1
1.62500000e+0,7.38230126e-1,1.21368224e+0,1.47302457e-10,1
1.62600000e+0,7.39126212e-1,1.21250557e+0,1.47016975e-10,1
1.62700000e+0,7.40022516e-1,1.21133310e+0,1.46732788e-10,1
1.62800000e+0,7.40919040e-1,1.21016481e+0,1.46449887e-10,1
1.62900000e+0,7.41815785e-1,1.20900069e+0,1.46168266e-10,1
1.63000000e+0,7.42712752e-1,1.20784071e+0,1.45887918e-10,1
1.63100000e+0,7.43609943e-1,1.20668486e+0,1.45608834e-10,1
1.63200000e+0,7.44507358e-1,1.20553311e+0,1.45331007e-10,1
1.63300000e+0,7.45405000e-1,1.20438545e+0,1.45054431e-10,1
1.63400000e+0,7.46302869e-1,1.20324186e+0,1.44779097e-10,1
1.63500000e+0,7.47200966e-1,1.20210232e+0,1.44504999e-10,1
1.63600000e+0,7.48099293e-1,1.20096682e+0,1.44232130e-10,1
1.63700000e+0,7.48997851e-1,1.19983533e+0,1.43960481e-10,1
1.63800000e+0,7.49896642e-1,1.19870783e+0,1.43690047e-10,1
1.63900000e+0,7.50795666e-1,1.19758432e+0,1.43420820e-10,1
1.64000000e+0,7.51694925e-1,1.19646477e+0,1.43152794e-10,1
1.64100000e+0,7.52594419e-1,1.19534916e+0,1.42885961e-10,1
1.64200000e+0,7.53494151e-1,1.19423747e+0,1.42620314e-10,1
1.64300000e+0,7.54394122e-1,1.19312970e+0,1.42355848e-10,1
1.64400000e+0,7.55294332e-1,1.19202581e+0,1.42092554e-10,1
1.64500000e+0,7.56194783e-1,1.19092580e+0,1.41830427e-10,1
1.64600000e+0,7.57095476e-1,1.18982965e+0,1.41569459e-10,1
1.64700000e+0,7.57996413e-1,1.18873733e+0,1.41309645e-10,1
1.64800000e+0,7.58897594e-1,1.18764884e+0,1.41050976e-10,1
1.64900000e+0,7.59799021e-1,1.18656415e+0,1.40793448e-10,1
1.65000000e+0,7.60700695e-1,1.18548325e+0,1.40537054e-10,1
1.65100000e+0,7.61602617e-1,1.18440612e+0,1.40281786e-10,1
1.65200000e+0,7.62504789e-1,1.18333275e+0,1.40027639e-10,1
1.65300000e+0,7.63407212e-1,1.18226311e+0,1.39774607e-10,1
1.65400000e+0,7.64309886e-1,1.18119720e+0,1.39522683e-10,1
1.65500000e+0,7.65212814e-1,1.18013499e+0,1.39271860e-10,1
1.65600000e+0,7.66115995e-1,1.17907648e+0,1.39022134e-10,1
1.65700000e+0,7.67019433e-1,1.17802163e+0,1.38773496e-10,1
1.65800000e+0,7.67923127e-1,1.17697044e+0,1.38525942e-10,1
1.65900000e+0,7.68827079e-1,1.17592290e+0,1.38279466e-10,1
1.66000000e+0,7.69731290e-1,1.17487897e+0,1.38034061e-10,1
1.66100000e+0,7.70635762e-1,1.17383866e+0,1.37789721e-10,1
1.66200000e+0,7.71540495e-1,1.17280194e+0,1.37546440e-10,1
1.66300000e+0,7.72445491e-1,1.17176880e+0,1.37304213e-10,1
1.66400000e+0,7.73350750e-1,1.17073923e+0,1.37063033e-10,1
1.66500000e+0,7.74256275e-1,1.16971319e+0,1.36822896e-10,1
1.66600000e+0,7.75162066e-1,1.16869069e+0,1.36583794e-10,1
1.66700000e+0,7.76068125e-1,1.16767171e+0,1.36345722e-10,1
1.66800000e+0,7.76974452e-1,1.16665623e+0,1.36108675e-10,1
1.66900000e+0,7.77881050e-1,1.16564423e+0,1.35872648e-10,1
1.67000000e+0,7.78787918e-1,1.16463571e+0,1.35637633e-10,1
1.67100000e+0,7.79695059e-1,1.16363064e+0,1.35403626e-10,1
1.67200000e+0,7.80602473e-1,1.16262901e+0,1.35170621e-10,1
1.67300000e+0,7.81510161e-1,1.16163081e+0,1.34938613e-10,1
1.67400000e+0,7.82418126e-1,1.16063601e+0,1.34707596e-10,1
1.67500000e+0,7.83326367e-1,1.15964462e+0,1.34477565e-10,1
1.67600000e+0,7.84234887e-1,1.15865661e+0,1.34248514e-10,1
1.67700000e+0,7.85143686e-1,1.15767197e+0,1.34020438e-10,1
1.67800000e+0,7.86052765e-1,1.15669067e+0,1.33793332e-10,1
1.67900000e+0,7.86962126e-1,1.15571272e+0,1.33567190e-10,1
1.68000000e+0,7.87871770e-1,1.15473810e+0,1.33342007e-10,1
1.68100000e+0,7.88781697e-1,1.15376678e+0,1.33117779e-10,1
1.68200000e+0,7.89691910e-1,1.15279876e+0,1.32894499e-10,1
1.68300000e+0,7.90602410e-1,1.15183403e+0,1.32672163e-10,1
1.68400000e+0,7.91513196e-1,1.15087256e+0,1.32450765e-10,1
1.68500000e+0,7.92424272e-1,1.14991435e+0,1.32230301e-10,1
1.68600000e+0,7.93335637e-1,1.14895938e+0,1.32010765e-10,1
1.68700000e+0,7.94247293e-1,1.14800763e+0,1.31792152e-10,1
1.68800000e+0,7.95159241e-1,1.14705910e+0,1.31574458e-10,1
1.68900000e+0,7.96071483e-1,1.14611377e+0,1.31357678e-10,1
1.69000000e+0,7.96984019e-1,1.14517163e+0,1.31141806e-10,1
1.69100000e+0,7.97896850e-1,1.14423266e+0,1.30926837e-10,1
1.69200000e+0,7.98809979e-1,1.14329685e+0,1.30712768e-10,1
1.69300000e+0,7.99723405e-1,1.14236418e+0,1.30499593e-10,1
1.69400000e+0,8.00637130e-1,1.14143465e+0,1.30287307e-10,1
1.69500000e+0,8.01551155e-1,1.14050824e+0,1.30075906e-10,1
1.69600000e+0,8.02465482e-1,1.13958494e+0,1.29865384e-10,1
1.69700000e+0,8.03380111e-1,1.13866473e+0,1.29655738e-10,1
1.69800000e+0,8.04295043e-1,1.13774761e+0,1.29446962e-10,1
1.69900000e+0,8.05210281e-1,1.13683355e+0,1.29239052e-10,1
1.70000000e+0,8.06125824e-1,1.13592255e+0,1.29032003e-10,1
1.70100000e+0,8.07041674e-1,1.13501459e+0,1.28825812e-10,1
1.70200000e+0,8.07957833e-1,1.13410966e+0,1.28620472e-10,1
1.70300000e+0,8.08874300e-1,1.13320775e+0,1.28415980e-10,1
1.70400000e+0,8.09791078e-1,1.13230884e+0,1.28212332e-10,1
1.70500000e+0,8.10708168e-1,1.13141293e+0,1.28009522e-10,1
1.70600000e+0,8.11625570e-1,1.13052000e+0,1.27807547e-10,1
1.70700000e+0,8.12543286e-1,1.12963003e+0,1.27606401e-10,1
1.70800000e+0,8.13461317e-1,1.12874303e+0,1.27406082e-10,1
1.70900000e+0,8.14379664e-1,1.12785896e+0,1.27206584e-10,1
1.71000000e+0,8.15298329e-1,1.12697783e+0,1.27007903e-10,1
1.71100000e+0,8.16217311e-1,1.12609962e+0,1.26810035e-10,1
1.71200000e+0,8.17136613e-1,1.12522431e+0,1.26612975e-10,1
1.71300000e+0,8.18056236e-1,1.12435190e+0,1.26416720e-10,1
1.71400000e+0,8.18976180e-1,1.12348237e+0,1.26221264e-10,1
1.71500000e+0,8.19896447e-1,1.12261572e+0,1.26026605e-10,1
1.71600000e+0,8.20817038e-1,1.12175193e+0,1.25832738e-10,1
1.71700000e+0,8.21737953e-1,1.12089098e+0,1.25639659e-10,1
1.71800000e+0,8.22659195e-1,1.12003287e+0,1.25447363e-10,1
1.71900000e+0,8.23580765e-1,1.11917759e+0,1.25255847e-10,1
1.72000000e+0,8.24502662e-1,1.11832512e+0,1.25065107e-10,1
1.72100000e+0,8.25424889e-1,1.11747545e+0,1.24875138e-10,1
1.72200000e+0,8.26347447e-1,1.11662857e+0,1.24685937e-10,1
1.72300000e+0,8.27270336e-1,1.11578448e+0,1.24497500e-10,1
1.72400000e+0,8.28193558e-1,1.11494315e+0,1.24309823e-10,1
1.72500000e+0,8.29117114e-1,1.11410458e+0,1.24122901e-10,1
1.72600000e+0,8.30041005e-1,1.11326875e+0,1.23936732e-10,1
1.72700000e+0,8.30965232e-1,1.11243566e+0,1.23751310e-10,1
1.72800000e+0,8.31889796e-1,1.11160530e+0,1.23566634e-10,1
1.72900000e+0,8.32814699e-1,1.11077764e+0,1.23382697e-10,1
1.73000000e+0,8.33739941e-1,1.10995269e+0,1.23199498e-10,1
1.73100000e+0,8.34665523e-1,1.10913043e+0,1.23017031e-10,1
1.73200000e+0,8.35591447e-1,1.10831085e+0,1.22835294e-10,1
1.73300000e+0,8.36517714e-1,1.10749394e+0,1.22654283e-10,1
1.73400000e+0,8.37444324e-1,1.10667969e+0,1.22473993e-10,1
1.73500000e+0,8.38371279e-1,1.10586809e+0,1.22294422e-10,1
1.73600000e+0,8.39298581e-1,1.10505912e+0,1.22115566e-10,1
1.73700000e+0,8.40226229e-1,1.10425278e+0,1.21937420e-10,1
1.73800000e+0,8.41154225e-1,1.10344906e+0,1.21759982e-10,1
1.73900000e+0,8.42082571e-1,1.10264794e+0,1.21583248e-10,1
1.74000000e+0,8.43011267e-1,1.10184942e+0,1.21407214e-10,1
1.74100000e+0,8.43940314e-1,1.10105348e+0,1.21231878e-10,1
1.74200000e+0,8.44869714e-1,1.10026012e+0,1.21057234e-10,1
1.74300000e+0,8.45799468e-1,1.09946933e+0,1.20883280e-10,1
1.74400000e+0,8.46729576e-1,1.09868109e+0,1.20710013e-10,1
1.74500000e+0,8.47660040e-1,1.09789539e+0,1.20537429e-10,1
1.74600000e+0,8.48590861e-1,1.09711223e+0,1.20365524e-10,1
1.74700000e+0,8.49522039e-1,1.09633159e+0,1.20194296e-10,1
1.74800000e+0,8.50453577e-1,1.09555347e+0,1.20023740e-10,1
1.74900000e+0,8.51385474e-1,1.09477785e+0,1.19853854e-10,1
1.75000000e+0,8.52317733e-1,1.09400473e+0,1.19684634e-10,1
1.75100000e+0,8.53250354e-1,1.09323409e+0,1.19516077e-10,1
1.75200000e+0,8.54183338e-1,1.09246592e+0,1.19348179e-10,1
1.75300000e+0,8.55116687e-1,1.09170022e+0,1.19180938e-10,1
1.75400000e+0,8.56050401e-1,1.09093698e+0,1.19014350e-10,1
1.75500000e+0,8.56984481e-1,1.09017618e+0,1.18848411e-10,1
1.75600000e+0,8.57918930e-1,1.08941782e+0,1.18683119e-10,1
1.75700000e+0,8.58853746e-1,1.08866189e+0,1.18518471e-10,1
1.75800000e+0,8.59788933e-1,1.08790837e+0,1.18354463e-10,1
1.75900000e+0,8.60724490e-1,1.08715726e+0,1.18191092e-10,1
1.76000000e+0,8.61660419e-1,1.08640856e+0,1.18028355e-10,1
1.76100000e+0,8.62596721e-1,1.08566223e+0,1.17866249e-10,1
1.76200000e+0,8.63533397e-1,1.08491829e+0,1.17704770e-10,1
1.76300000e+0,8.64470448e-1,1.08417672e+0,1.17543917e-10,1
1.76400000e+0,8.65407875e-1,1.08343751e+0,1.17383685e-10,1
1.76500000e+0,8.66345679e-1,1.08270066e+0,1.17224071e-10,1
1.76600000e+0,8.67283861e-1,1.08196614e+0,1.17065074e-10,1
1.76700000e+0,8.68222423e-1,1.08123396e+0,1.16906689e-10,1
1.76800000e+0,8.69161365e-1,1.08050411e+0,1.16748913e-10,1
1.76900000e+0,8.70100688e-1,1.07977657e+0,1.16591745e-10,1
